NaN,NaN,0.099998,0.231,0.09,1.061,0.2,0.011997,NaN,0.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.025005,0.196,NaN,0.687,0.070997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.375,NaN,NaN,1.046,0.279,NaN,NaN,NaN,0.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.47,0.12201,0.034004,NaN,NaN,NaN,NaN,NaN,0.277,0.574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.14101,0.298,0.302,0.19301,0.182,0.905,0.13001,0.014006,0.022002,0.84001,NaN,NaN,0.709,0.285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.082997,0.211,NaN,0.59001,0.181,NaN,1.064,NaN,NaN,NaN,NaN,NaN,0.264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.96001,0.39401,0.0019999,0.16301,0.174,NaN,NaN,NaN,0.993,NaN,NaN,NaN,NaN,NaN,0.834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.070997,NaN,NaN,NaN,NaN,NaN,0.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.122,0.090001,1.022,0.16,0.152,NaN,NaN,NaN,NaN,NaN,0.106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.057006,0.0089984,NaN,NaN,NaN,NaN,NaN,0.216,NaN,0.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.25201,0.024001,0.102,0.295,NaN,0.091004,NaN,0.333,NaN,NaN,0.54801,NaN,NaN,1.094,0.166,NaN,NaN,NaN,NaN,NaN,0.226,NaN,NaN
NaN,0.698,0.00099814,0.243,NaN,0.206,NaN,NaN,NaN,NaN,0.514,NaN,0.29,NaN,NaN,NaN,NaN,NaN,0.652,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26101,NaN,NaN,NaN,NaN,0.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.821,0.00099796,0.070998,0.111,NaN,0.268,NaN,NaN,0.284,NaN,NaN,NaN,NaN,1.137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.73101,0.11,0.171,0.0020054,0.055005,0.386,0.0010022,0.112,NaN,0.15101,0.0060033,0.353,0.843,0.141,NaN,0.185,NaN,0.020997,NaN,NaN,NaN,NaN,0.098003
NaN,NaN,NaN,NaN,0.297,NaN,1.021,0.145,NaN,NaN,0.076002,0.097999,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.602,0.884,0.13501,0.11101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.547,NaN,0.92,0.0010016,NaN,NaN,NaN
NaN,0.934,0.22401,0.079006,0.157,NaN,NaN,NaN,0.439,NaN,0.14901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,1.101,0.16,0.127,0.035,0.062006,0.060001,0.133,0.0090037,0.176,0.054002,NaN,NaN,0.696,0.001004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.267,NaN,0.086004,0.077001,NaN,NaN,NaN,0.34301,NaN,NaN,0.95401,NaN,NaN,NaN,NaN,NaN,NaN,0.813,NaN
NaN,NaN,0.218,0.090005,0.203,0.061999,0.153,NaN,NaN,NaN,NaN,1.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.144,0.081004,0.121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.453,NaN,NaN,NaN,0.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.357,0.165,0.0009989,0.139,0.893,0.028,0.033002,NaN,0.373,NaN,0.87801,0.18201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.281
NaN,NaN,0.027006,0.0029988,0.033003,0.0020013,0.145,0.631,0.019003,0.271,0.011,NaN,NaN,NaN,NaN,0.568,NaN,NaN,NaN,NaN,NaN,1.073,NaN,NaN,NaN
