23.024,24.131,25.244,26.301,27.442,28.625,29.724,30.878
55.85,56.891,58.022,59.045,60.15,61.24,62.399,63.522
88.987,90.059,91.134,92.222,93.337,94.488,95.585,96.741
122.34,123.45,124.59,125.71,126.77,127.92,129.08,130.23
156.05,157.12,158.25,159.4,160.5,161.61,162.82,164.01
189.95,191.14,192.21,193.33,194.51,195.59,196.78,197.87
258.86,260,261.17,262.33,263.53,264.64,265.83,267.03
329.33,330.44,331.61,332.76,333.95,335.1,336.27,337.46
400.02,401.18,402.36,403.53,404.72,405.93,407.11,408.23
469.93,471.1,472.28,473.4,474.53,475.69,476.86,478.04
540.98,542.1,543.29,544.45,545.63,546.81,547.98,549.19
611.8,612.97,614.08,615.29,616.39,617.56,618.74,619.95
681.76,682.91,684.06,685.24,686.42,687.6,688.8,689.93
